power	self_proposition	perc_for	max_result	earlier_winner
0	0	4.6	65.44	0
0	1	1.21	65.44	0
1	0	39.87	39.87	0
0	0	27.23	39.87	0
0	0	13.11	39.87	0
0	0	11.3	39.87	0
0	1	5.15	39.87	0
0	1	3.31	39.87	0
0	0	55.81	55.81	0
0	1	24.64	55.81	0
0	0	8.88	55.81	0
0	1	3.95	55.81	0
1	0	2.37	55.81	0
0	0	2.1	55.81	0
0	1	0.9	55.81	0
0	1	0.62	55.81	0
0	1	0.36	55.81	0
0	0	0.32	55.81	0
0	0	47.41	47.41	0
0	1	19.75	47.41	1
0	0	8.86	47.41	0
0	1	5.55	47.41	0
0	1	4.88	47.41	0
0	1	4.66	47.41	0
1	0	2.12	47.41	0
0	1	1.4	47.41	0
0	1	1.21	47.41	0
0	1	0.93	47.41	0
0	0	0.92	47.41	0
0	0	0.87	47.41	0
0	0	0.44	47.41	0
0	1	0.36	47.41	0
0	1	0.29	47.41	0
0	1	0.26	47.41	0
0	0	54.61	54.61	0
0	0	17.68	54.61	0
1	0	14.84	54.61	0
0	0	6.52	54.61	0
0	1	3.81	54.61	0
0	0	1.63	54.61	0
0	0	0.89	54.61	0
0	0	29.02	29.02	0
0	0	14.89	29.02	0
0	1	14.42	29.02	0
0	0	9.93	29.02	0
0	1	8.85	29.02	0
0	0	5.92	29.02	0
0	1	3.99	29.02	0
0	0	3.23	29.02	0
0	0	2.75	29.02	0
0	1	1.18	29.02	0
0	0	0.82	29.02	0
1	0	0.74	29.02	0
0	1	0.65	29.02	0
0	1	0.56	29.02	0
0	1	0.52	29.02	0
0	1	0.44	29.02	0
0	1	0.42	29.02	0
0	1	0.37	29.02	0
0	1	0.28	29.02	0
0	1	0.28	29.02	0
0	1	0.24	29.02	0
0	1	0.21	29.02	0
0	1	0.17	29.02	0
0	1	41.53	41.53	0
0	0	38.54	41.53	0
0	0	10.92	41.53	0
1	0	3.04	41.53	0
0	0	1.03	41.53	0
0	0	0.64	41.53	0
0	1	0.58	41.53	0
0	0	0.52	41.53	0
0	1	0.44	41.53	0
0	0	0.43	41.53	0
0	1	0.41	41.53	0
0	1	0.4	41.53	0
0	1	0.4	41.53	0
0	1	0.3	41.53	0
0	1	0.28	41.53	0
0	1	0.25	41.53	0
0	1	0.21	41.53	0
0	1	43.95	43.95	0
0	0	27.69	43.95	0
0	1	23.24	43.95	0
0	1	1.65	43.95	0
0	1	1.42	43.95	0
0	0	1.05	43.95	0
1	0	0.95	43.95	0
0	0	48.57	48.57	0
0	0	25.01	48.57	0
0	1	15.06	48.57	0
0	0	3.01	48.57	0
0	1	1.78	48.57	0
0	0	1.37	48.57	0
0	1	0.99	48.57	0
0	1	0.84	48.57	0
0	1	0.81	48.57	0
0	0	0.61	48.57	0
1	0	0.59	48.57	0
0	1	0.55	48.57	0
0	1	0.43	48.57	0
0	1	0.31	48.57	0
0	1	34.18	34.18	0
0	0	33.87	34.18	0
0	0	12.2	34.18	0
0	0	7.33	34.18	0
0	1	4.03	34.18	0
0	1	3.47	34.18	0
0	0	1.49	34.18	0
0	0	0.9	34.18	0
0	1	0.72	34.18	0
0	0	0.64	34.18	0
0	1	0.4	34.18	0
0	1	0.38	34.18	0
0	0	0.23	34.18	0
0	1	0.08	34.18	0
0	0	51.62	51.62	0
0	0	18.66	51.62	0
0	1	16.97	51.62	1
0	1	3.81	51.62	0
0	0	2.23	51.62	0
0	0	1.7	51.62	0
0	1	1.08	51.62	0
0	1	1.04	51.62	0
0	0	0.66	51.62	0
0	0	0.56	51.62	0
0	1	0.47	51.62	0
0	0	0.44	51.62	0
0	0	0.43	51.62	0
0	0	0.27	51.62	0
1	0	33.67	33.67	0
0	0	30.98	33.67	0
0	1	19.53	33.67	0
0	1	2.55	33.67	0
0	0	2.48	33.67	0
0	1	1.97	33.67	0
0	0	1.77	33.67	0
0	0	1.4	33.67	0
0	1	1.1	33.67	0
0	0	1.05	33.67	0
0	1	0.68	33.67	0
0	0	0.48	33.67	0
0	1	0.34	33.67	0
0	0	0.25	33.67	0
0	0	0.25	33.67	0
0	1	0.24	33.67	0
0	1	0.2	33.67	0
0	0	0.18	33.67	0
0	1	0.17	33.67	0
0	1	0.14	33.67	0
0	1	0.13	33.67	0
0	1	0.12	33.67	0
0	1	0.12	33.67	0
0	1	0.1	33.67	0
1	0	46.83	46.83	0
0	0	32.45	46.83	0
0	0	11.94	46.83	0
0	0	1.46	46.83	0
0	0	1.36	46.83	0
0	0	0.83	46.83	0
0	0	0.72	46.83	0
0	1	0.65	46.83	0
0	0	0.51	46.83	0
0	0	0.45	46.83	0
0	0	0.45	46.83	0
0	0	0.41	46.83	0
0	0	0.41	46.83	0
0	0	0.34	46.83	0
0	0	0.32	46.83	0
0	0	0.3	46.83	0
0	0	0.29	46.83	0
0	0	0.17	46.83	0
1	0	41.8	41.8	1
0	0	39.81	41.8	0
0	0	4.42	41.8	0
0	0	3.49	41.8	0
0	0	2.97	41.8	0
0	0	1.14	41.8	0
0	0	1.07	41.8	0
0	0	1.01	41.8	0
0	1	0.95	41.8	0
0	0	0.82	41.8	0
0	0	0.71	41.8	0
0	0	0.58	41.8	0
0	0	0.49	41.8	0
0	0	0.35	41.8	0
0	0	0.32	41.8	0
0	0	26.9	26.9	0
0	0	22.42	26.9	0
1	0	20.97	26.9	0
0	1	7.16	26.9	0
0	1	6.09	26.9	0
0	1	3.37	26.9	0
0	0	2.25	26.9	0
0	0	1.39	26.9	0
0	1	0.92	26.9	0
0	0	0.58	26.9	0
0	1	0.55	26.9	0
0	0	0.49	26.9	0
0	0	0.49	26.9	0
0	0	0.45	26.9	0
0	0	0.43	26.9	0
0	1	0.41	26.9	0
0	0	0.4	26.9	0
0	1	0.32	26.9	0
0	1	0.28	26.9	0
0	1	0.28	26.9	0
0	1	0.27	26.9	0
0	1	0.26	26.9	0
0	0	0.25	26.9	0
0	0	0.25	26.9	0
0	1	0.24	26.9	0
0	0	0.22	26.9	0
0	0	0.21	26.9	0
0	1	0.21	26.9	0
0	0	0.2	26.9	0
0	0	0.19	26.9	0
0	1	0.18	26.9	0
0	1	0.17	26.9	0
0	1	0.17	26.9	0
0	1	0.17	26.9	0
0	1	0.14	26.9	0
0	1	0.14	26.9	0
0	0	0.13	26.9	0
0	1	0.11	26.9	0
0	0	0.09	26.9	0
0	1	0.07	26.9	0
1	0	38.97	38.97	0
0	0	38.19	38.97	0
0	0	13.29	38.97	0
0	0	4.29	38.97	0
0	0	2.04	38.97	0
0	0	1.32	38.97	0
0	0	1.14	38.97	0
0	1	0.73	38.97	0
0	0	31.04	31.04	0
0	1	16.27	31.04	0
1	0	14.03	31.04	0
0	1	11.99	31.04	0
0	1	8.45	31.04	0
0	1	3.91	31.04	0
0	1	3.5	31.04	0
0	0	2.07	31.04	0
0	0	1.14	31.04	0
0	1	1.01	31.04	0
0	0	1.0	31.04	0
0	1	0.74	31.04	0
0	1	0.71	31.04	0
0	0	0.59	31.04	0
0	1	0.56	31.04	0
0	0	0.46	31.04	0
0	1	0.37	31.04	0
0	0	0.37	31.04	0
0	0	0.36	31.04	0
0	0	0.34	31.04	0
0	0	0.33	31.04	0
0	1	0.33	31.04	0
0	0	0.19	31.04	0
0	0	0.12	31.04	0
0	1	34.33	34.33	0
0	1	22.22	34.33	0
0	0	11.2	34.33	1
0	1	9.37	34.33	0
0	1	8.52	34.33	0
0	1	4.0	34.33	0
0	0	2.5	34.33	0
0	0	2.03	34.33	0
0	1	1.3	34.33	0
0	0	1.07	34.33	0
0	1	1.02	34.33	0
0	1	0.77	34.33	0
0	1	0.66	34.33	0
0	0	0.62	34.33	0
0	1	0.32	34.33	0
0	0	32.8	32.8	0
1	0	30.27	32.8	0
0	0	12.66	32.8	0
0	0	7.28	32.8	0
0	0	5.42	32.8	0
0	1	2.66	32.8	0
0	0	2.43	32.8	0
0	1	1.57	32.8	0
0	1	1.34	32.8	0
0	0	1.2	32.8	0
0	1	0.66	32.8	0
0	0	0.62	32.8	0
0	0	0.61	32.8	0
0	0	0.21	32.8	0
0	0	0.19	32.8	0
1	0	36.88	36.88	0
0	0	32.56	36.88	0
0	0	8.98	36.88	0
0	0	8.88	36.88	0
0	1	4.39	36.88	0
0	0	2.37	36.88	0
0	1	1.84	36.88	0
0	1	1.17	36.88	0
0	1	1.02	36.88	0
0	1	0.99	36.88	0
0	0	0.87	36.88	0
1	0	30.77	30.77	0
0	0	20.92	30.77	0
0	1	17.1	30.77	0
0	0	9.89	30.77	0
0	0	7.06	30.77	0
0	0	6.09	30.77	0
0	0	5.32	30.77	0
0	1	0.9	30.77	0
0	0	0.72	30.77	0
0	1	0.65	30.77	0
0	0	0.53	30.77	0
1	0	29.1	29.1	1
0	0	19.79	29.1	0
0	0	19.69	29.1	0
0	0	10.73	29.1	0
0	1	8.82	29.1	0
0	0	3.57	29.1	0
0	0	3.0	29.1	0
0	1	1.96	29.1	0
0	0	1.81	29.1	0
0	0	0.85	29.1	0
0	1	0.61	29.1	0
1	0	45.51	45.51	0
0	0	26.32	45.51	0
0	0	8.18	45.51	0
0	0	7.36	45.51	0
0	1	7.0	45.51	0
0	1	1.87	45.51	0
0	0	1.4	45.51	0
0	1	1.22	45.51	0
0	1	1.1	45.51	0
0	1	39.98	39.98	0
1	0	24.48	39.98	0
0	1	20.0	39.98	0
0	0	5.26	39.98	0
0	0	2.98	39.98	0
0	1	1.74	39.98	0
0	1	0.69	39.98	0
0	1	0.66	39.98	0
0	0	0.65	39.98	0
0	1	0.56	39.98	0
0	1	0.33	39.98	0
0	1	0.32	39.98	0
0	1	0.3	39.98	0
0	1	0.28	39.98	0
0	1	0.25	39.98	0
0	1	0.22	39.98	0
0	1	0.17	39.98	0
0	1	0.15	39.98	0
0	1	0.13	39.98	0
0	1	0.13	39.98	0
0	1	0.1	39.98	0
0	0	0.1	39.98	0
0	1	0.09	39.98	0
0	1	0.08	39.98	0
0	1	0.08	39.98	0
0	1	0.06	39.98	0
0	1	0.04	39.98	0
0	1	0.04	39.98	0
1	0	59.7	59.7	0
0	0	15.19	59.7	0
0	0	8.66	59.7	0
0	0	7.13	59.7	0
0	0	2.76	59.7	0
0	1	2.1	59.7	0
0	1	1.68	59.7	0
0	1	1.62	59.7	0
0	0	0.56	59.7	0
0	1	0.54	59.7	0
1	0	41.41	41.41	0
0	1	17.32	41.41	0
0	0	11.65	41.41	0
0	0	10.39	41.41	0
0	0	6.26	41.41	0
0	0	4.38	41.41	0
0	0	2.08	41.41	0
0	0	1.24	41.41	0
0	1	1.18	41.41	0
0	1	0.82	41.41	0
0	1	0.75	41.41	0
0	1	0.7	41.41	0
0	1	0.6	41.41	0
0	1	0.44	41.41	0
0	0	0.43	41.41	0
0	1	0.27	41.41	0
1	0	42.58	42.58	0
0	1	38.98	42.58	0
0	0	8.1	42.58	0
0	0	3.18	42.58	0
0	0	2.72	42.58	0
0	1	1.76	42.58	0
0	1	0.84	42.58	0
0	0	0.69	42.58	0
0	1	0.45	42.58	0
0	1	0.35	42.58	0
0	1	0.29	42.58	0
0	1	35.19	35.19	0
1	0	32.97	35.19	0
0	1	12.3	35.19	0
0	0	8.17	35.19	0
0	1	3.8	35.19	1
0	1	2.96	35.19	0
0	0	1.29	35.19	0
0	0	0.9	35.19	0
0	1	0.84	35.19	0
0	1	0.54	35.19	0
0	0	0.47	35.19	0
0	1	0.29	35.19	0
0	1	0.22	35.19	0
1	0	44.13	44.13	0
0	1	14.21	44.13	0
0	0	11.57	44.13	0
0	1	9.38	44.13	0
0	0	4.12	44.13	0
0	1	3.17	44.13	0
0	0	2.54	44.13	0
0	0	2.42	44.13	0
0	1	2.4	44.13	0
0	0	1.25	44.13	0
0	1	1.22	44.13	0
0	0	1.12	44.13	0
0	1	1.0	44.13	0
0	0	0.66	44.13	0
0	0	0.37	44.13	0
0	1	0.36	44.13	0
1	0	48.08	48.08	0
0	1	19.28	48.08	0
0	0	15.89	48.08	0
0	1	7.06	48.08	0
0	0	4.26	48.08	0
0	1	2.88	48.08	0
0	1	1.46	48.08	0
0	0	1.05	48.08	0
1	0	52.04	52.04	0
0	0	19.75	52.04	0
0	0	17.56	52.04	0
0	1	5.04	52.04	0
0	0	2.27	52.04	0
0	0	1.78	52.04	0
0	1	1.53	52.04	0
1	0	46.88	46.88	1
0	1	26.64	46.88	0
0	0	11.85	46.88	0
0	0	6.72	46.88	0
0	1	2.13	46.88	0
0	1	1.3	46.88	0
0	1	1.23	46.88	1
0	0	0.98	46.88	0
0	0	0.95	46.88	0
0	1	0.68	46.88	0
0	1	0.58	46.88	0
1	0	60.18	60.18	0
0	0	20.19	60.18	0
0	0	7.24	60.18	0
0	0	5.41	60.18	0
0	0	4.09	60.18	0
0	0	1.56	60.18	0
0	0	1.28	60.18	0
1	0	64.87	64.87	0
0	0	15.12	64.87	0
0	1	6.35	64.87	0
0	0	5.05	64.87	0
0	0	3.02	64.87	0
0	1	2.41	64.87	0
0	0	1.65	64.87	0
0	0	1.5	64.87	0
0	0	43.09	43.09	0
0	0	31.63	43.09	0
0	0	11.33	43.09	0
1	0	3.79	43.09	0
0	0	2.06	43.09	0
0	1	1.56	43.09	0
0	0	1.56	43.09	0
0	1	1.03	43.09	0
0	1	0.82	43.09	0
0	1	0.67	43.09	0
0	0	0.45	43.09	0
0	1	0.45	43.09	0
0	0	0.42	43.09	0
0	1	0.4	43.09	0
0	1	0.39	43.09	0
0	0	0.28	43.09	0
0	0	68.02	68.02	0
0	0	16.86	68.02	0
1	0	4.46	68.02	0
0	1	3.98	68.02	0
0	0	2.86	68.02	0
0	0	1.55	68.02	0
0	0	1.19	68.02	0
0	1	0.52	68.02	0
0	0	0.52	68.02	0
0	0	27.34	27.34	0
0	1	24.38	27.34	1
0	0	17.92	27.34	0
1	0	12.53	27.34	0
0	0	4.22	27.34	0
0	0	3.34	27.34	0
0	1	2.47	27.34	0
0	0	2.24	27.34	0
0	0	1.61	27.34	0
0	0	1.02	27.34	0
0	1	0.94	27.34	0
0	0	0.93	27.34	0
0	1	0.44	27.34	0
0	1	0.4	27.34	0
0	1	0.15	27.34	0
0	0	57.21	57.21	0
0	1	28.35	57.21	0
0	0	8.24	57.21	0
1	0	2.19	57.21	0
0	0	1.29	57.21	0
0	0	0.64	57.21	0
0	1	0.5	57.21	0
0	1	0.49	57.21	0
0	0	0.39	57.21	0
0	1	0.35	57.21	0
0	0	0.28	57.21	0
0	0	64.86	64.86	0
0	1	10.68	64.86	0
0	0	6.9	64.86	0
1	0	4.82	64.86	0
0	1	4.09	64.86	0
0	1	3.12	64.86	0
0	0	1.71	64.86	0
0	0	1.17	64.86	0
0	1	1.05	64.86	0
0	0	0.69	64.86	0
0	0	0.51	64.86	0
0	1	0.34	64.86	0
0	1	47.04	47.04	0
0	0	38.88	47.04	0
0	0	4.71	47.04	0
0	0	2.95	47.04	0
1	0	2.84	47.04	0
0	1	2.31	47.04	0
0	0	0.54	47.04	0
0	0	0.36	47.04	0
0	0	0.32	47.04	0
0	0	49.11	49.11	0
0	1	9.65	49.11	0
0	1	7.11	49.11	0
0	1	6.57	49.11	0
0	1	4.44	49.11	0
0	1	3.91	49.11	0
0	1	3.54	49.11	0
0	1	2.96	49.11	0
1	0	2.9	49.11	0
0	0	1.62	49.11	0
0	1	1.51	49.11	0
0	1	1.23	49.11	0
0	0	1.1	49.11	0
0	1	1.06	49.11	0
0	1	0.96	49.11	0
0	0	0.79	49.11	0
0	0	0.62	49.11	0
0	0	0.45	49.11	0
0	1	0.2	49.11	0
0	0	0.17	49.11	0
0	0	55.86	55.86	0
0	1	36.54	55.86	0
0	1	2.24	55.86	0
0	1	1.05	55.86	0
1	0	0.83	55.86	0
0	0	0.7	55.86	0
0	0	0.59	55.86	0
0	1	0.44	55.86	0
0	0	0.42	55.86	0
0	1	0.38	55.86	0
0	1	0.34	55.86	0
0	0	0.3	55.86	0
0	0	0.23	55.86	0
0	0	30.12	30.12	0
0	1	23.52	30.12	0
0	0	21.39	30.12	0
0	1	12.49	30.12	0
0	0	4.97	30.12	0
0	1	1.95	30.12	0
1	0	1.49	30.12	0
0	0	1.21	30.12	0
0	1	0.97	30.12	0
0	0	0.85	30.12	0
0	0	0.57	30.12	0
0	1	0.4	30.12	0
0	0	61.73	61.73	0
0	1	21.7	61.73	0
0	0	6.0	61.73	0
0	1	3.52	61.73	0
1	0	2.73	61.73	0
0	0	1.41	61.73	0
0	0	1.03	61.73	0
0	0	1.0	61.73	0
0	1	0.84	61.73	0
0	0	35.61	35.61	0
0	0	27.56	35.61	0
0	1	19.74	35.61	0
0	1	11.57	35.61	0
0	0	1.98	35.61	0
1	0	1.33	35.61	0
0	1	0.61	35.61	0
0	0	0.44	35.61	0
0	0	0.35	35.61	0
0	1	0.24	35.61	0
0	1	0.19	35.61	0
0	0	0.17	35.61	0
0	1	0.13	35.61	0
0	0	41.2	41.2	0
0	0	25.04	41.2	0
0	1	21.49	41.2	0
0	1	4.19	41.2	0
0	1	3.15	41.2	1
1	0	2.0	41.2	0
0	0	0.95	41.2	0
0	0	0.78	41.2	0
0	1	0.7	41.2	0
0	0	0.23	41.2	0
0	0	0.12	41.2	0
0	0	0.09	41.2	0
1	0	45.77	45.77	0
0	0	15.72	45.77	0
0	0	9.08	45.77	0
0	1	8.49	45.77	0
0	0	7.4	45.77	0
0	0	5.86	45.77	0
0	1	4.81	45.77	0
0	0	1.71	45.77	0
0	1	0.62	45.77	0
0	0	0.49	45.77	0
1	0	37.96	37.96	0
0	1	22.58	37.96	0
0	0	12.69	37.96	0
0	0	10.39	37.96	0
0	0	7.5	37.96	0
0	1	2.72	37.96	0
0	0	1.42	37.96	0
0	1	1.3	37.96	0
0	0	1.11	37.96	0
0	0	1.02	37.96	0
0	1	0.69	37.96	0
0	1	0.55	37.96	0
1	0	48.04	48.04	0
0	1	28.03	48.04	0
0	0	12.71	48.04	0
0	1	3.67	48.04	0
0	0	3.38	48.04	0
0	0	2.15	48.04	0
0	0	1.99	48.04	0
0	0	42.23	42.23	0
1	0	38.0	42.23	0
0	0	15.28	42.23	0
0	0	2.57	42.23	0
0	0	1.89	42.23	0
1	0	44.21	44.21	0
0	0	14.0	44.21	0
0	1	13.71	44.21	0
0	0	9.51	44.21	0
0	0	8.8	44.21	0
0	1	5.51	44.21	0
0	1	3.07	44.21	0
0	0	1.16	44.21	0
1	0	39.97	39.97	0
0	0	39.66	39.97	0
0	0	7.48	39.97	1
0	0	6.15	39.97	0
0	1	4.19	39.97	0
0	1	1.47	39.97	0
0	1	1.03	39.97	0
0	1	26.6	26.6	0
1	0	20.46	26.6	0
0	0	14.35	26.6	0
0	0	10.77	26.6	0
0	1	9.15	26.6	0
0	1	8.63	26.6	0
0	0	4.83	26.6	0
0	1	0.62	26.6	0
0	1	0.62	26.6	0
0	0	0.43	26.6	0
0	1	0.38	26.6	0
0	1	0.36	26.6	0
0	1	0.25	26.6	0
0	1	0.24	26.6	0
0	1	0.24	26.6	0
0	0	0.22	26.6	0
0	1	0.21	26.6	0
0	1	0.21	26.6	0
0	1	0.19	26.6	0
0	1	0.18	26.6	0
0	1	0.17	26.6	0
0	1	0.15	26.6	0
0	1	0.14	26.6	0
0	1	0.13	26.6	0
0	1	0.09	26.6	0
0	1	0.08	26.6	0
0	1	0.08	26.6	0
0	1	0.05	26.6	0
0	0	32.03	32.03	0
0	1	30.86	32.03	0
0	0	18.21	32.03	0
0	0	5.98	32.03	0
0	1	3.34	32.03	0
0	1	2.45	32.03	0
0	1	2.17	32.03	0
0	0	1.51	32.03	0
0	1	0.94	32.03	0
0	1	0.65	32.03	0
0	1	0.63	32.03	0
0	1	0.58	32.03	0
0	1	0.57	32.03	0
1	0	56.79	56.79	1
0	0	25.04	56.79	0
0	0	13.49	56.79	0
0	1	2.94	56.79	0
0	1	1.72	56.79	0
1	0	60.91	60.91	0
0	0	16.06	60.91	0
0	0	8.23	60.91	0
0	0	3.95	60.91	0
0	1	2.84	60.91	0
0	0	1.62	60.91	0
0	1	1.07	60.91	0
0	1	0.8	60.91	0
0	1	0.73	60.91	0
0	1	0.47	60.91	0
0	1	0.42	60.91	0
0	1	0.42	60.91	0
0	1	0.41	60.91	0
0	1	0.39	60.91	0
0	1	0.33	60.91	0
0	1	0.26	60.91	0
0	1	0.25	60.91	0
0	1	0.18	60.91	0
0	1	0.17	60.91	0
0	1	0.15	60.91	0
0	1	0.14	60.91	0
0	1	0.1	60.91	0
1	0	48.46	48.46	1
0	0	15.82	48.46	0
0	0	11.85	48.46	0
0	0	10.5	48.46	0
0	0	8.72	48.46	0
0	0	2.31	48.46	0
0	0	2.3	48.46	0
1	0	57.65	57.65	0
0	0	19.09	57.65	0
0	0	11.58	57.65	0
0	0	7.39	57.65	0
0	1	2.41	57.65	0
0	1	1.85	57.65	0
1	0	53.58	53.58	0
0	0	26.14	53.58	0
0	0	17.22	53.58	0
0	0	3.03	53.58	0
0	1	32.07	32.07	0
0	0	17.44	32.07	0
0	1	12.88	32.07	0
0	0	12.58	32.07	0
0	1	12.22	32.07	0
0	0	7.63	32.07	0
0	1	1.32	32.07	0
0	1	1.24	32.07	0
0	1	0.79	32.07	0
0	0	0.53	32.07	0
0	1	0.44	32.07	0
0	1	0.43	32.07	0
0	1	0.37	32.07	0
1	0	41.53	41.53	0
0	1	34.78	41.53	0
0	0	11.18	41.53	0
0	1	3.25	41.53	0
0	1	2.29	41.53	0
0	1	2.12	41.53	0
0	1	1.64	41.53	0
0	1	1.41	41.53	0
0	1	1.39	41.53	0
0	1	0.37	41.53	0
0	1	39.06	39.06	1
1	0	26.36	39.06	1
0	1	14.38	39.06	0
0	0	10.8	39.06	0
0	0	4.88	39.06	0
0	0	1.71	39.06	0
0	1	1.6	39.06	0
0	1	0.82	39.06	0
0	0	0.34	39.06	0
1	0	23.76	23.76	1
0	1	16.83	23.76	0
0	1	14.79	23.76	0
0	1	13.32	23.76	0
0	0	8.74	23.76	0
0	0	8.32	23.76	0
0	1	4.68	23.76	0
0	1	2.28	23.76	0
0	0	2.21	23.76	0
0	1	1.96	23.76	0
0	0	1.62	23.76	0
0	1	0.62	23.76	0
0	1	0.53	23.76	0
0	1	0.26	23.76	0
0	0	32.21	32.21	0
0	1	25.19	32.21	0
0	1	16.07	32.21	0
0	1	7.07	32.21	0
0	0	6.96	32.21	0
0	1	2.87	32.21	0
0	0	1.84	32.21	0
0	0	1.83	32.21	0
0	1	1.79	32.21	0
0	1	1.34	32.21	0
0	0	1.21	32.21	0
0	1	0.73	32.21	0
0	0	0.47	32.21	0
0	1	0.36	32.21	0
0	0	36.45	36.45	0
0	1	30.31	36.45	0
0	0	12.21	36.45	0
0	0	6.37	36.45	0
0	0	4.0	36.45	0
0	0	3.09	36.45	0
0	0	1.98	36.45	0
0	1	1.51	36.45	0
0	1	1.38	36.45	0
0	1	0.93	36.45	0
0	0	0.9	36.45	0
0	0	0.81	36.45	0
0	1	34.35	34.35	0
0	0	23.46	34.35	0
1	0	16.68	34.35	0
0	0	9.37	34.35	0
0	0	8.25	34.35	0
0	1	3.86	34.35	0
0	1	1.9	34.35	0
0	1	1.12	34.35	0
0	1	0.96	34.35	0
0	1	43.32	43.32	0
0	0	35.97	43.32	0
0	0	11.21	43.32	0
