power	self_proposition	perc_for	max_result	earlier_winner
0	1	5.48	43.32	0
0	1	3.99	43.32	0
0	1	47.41	47.41	0
0	0	24.18	47.41	0
1	0	6.92	47.41	0
0	1	6.48	47.41	0
0	0	5.63	47.41	0
0	0	2.7	47.41	0
0	1	2.16	47.41	0
0	0	1.64	47.41	0
0	0	1.63	47.41	0
0	1	0.69	47.41	0
0	1	0.48	47.41	0
1	0	35.67	35.67	1
0	0	31.15	35.67	0
0	1	19.77	35.67	0
0	0	5.61	35.67	0
0	0	4.24	35.67	0
0	0	2.24	35.67	0
0	0	1.28	35.67	0
0	1	61.2	61.2	1
0	1	12.11	61.2	0
0	0	8.91	61.2	0
0	1	6.11	61.2	0
0	0	5.34	61.2	0
1	0	4.13	61.2	0
0	0	1.4	61.2	0
0	1	0.76	61.2	0
0	0	41.27	41.27	0
0	1	30.38	41.27	0
1	0	14.35	41.27	0
0	0	4.12	41.27	0
0	0	3.12	41.27	0
0	1	2.91	41.27	0
0	1	2.59	41.27	0
0	1	0.5	41.27	0
0	0	0.41	41.27	0
0	1	0.31	41.27	0
0	0	39.75	39.75	0
0	1	17.39	39.75	0
0	1	15.05	39.75	0
0	1	12.38	39.75	0
0	1	6.23	39.75	0
0	0	3.64	39.75	0
0	0	1.25	39.75	0
0	1	1.16	39.75	0
0	0	0.84	39.75	0
0	1	0.8	39.75	0
0	0	0.6	39.75	0
0	1	0.55	39.75	0
0	1	0.27	39.75	0
0	0	48.32	48.32	0
1	0	26.69	48.32	0
0	1	12.85	48.32	0
0	0	6.75	48.32	0
0	0	2.6	48.32	0
0	0	1.14	48.32	0
0	0	1.1	48.32	0
0	1	0.5	48.32	0
0	0	38.65	38.65	0
0	1	27.58	38.65	0
0	1	16.32	38.65	0
0	0	9.59	38.65	0
0	0	3.05	38.65	0
0	1	1.55	38.65	0
0	0	1.33	38.65	0
0	0	0.87	38.65	0
0	0	0.59	38.65	0
0	0	0.41	38.65	0
1	0	32.76	32.76	0
0	0	31.53	32.76	0
0	1	15.64	32.76	0
0	0	9.4	32.76	0
0	0	6.64	32.76	0
0	0	4.0	32.76	0
0	0	32.17	32.17	0
0	0	28.33	32.17	1
0	1	16.66	32.17	0
0	1	4.68	32.17	0
0	1	3.25	32.17	0
1	0	3.1	32.17	0
0	0	2.26	32.17	0
0	1	2.07	32.17	0
0	1	1.94	32.17	0
0	0	1.84	32.17	0
0	1	1.37	32.17	0
0	0	1.35	32.17	0
0	0	0.93	32.17	0
0	0	41.75	41.75	0
0	1	32.16	41.75	0
1	0	5.53	41.75	0
0	1	4.46	41.75	0
0	0	4.39	41.75	0
0	1	4.14	41.75	0
0	0	1.29	41.75	0
0	0	1.23	41.75	0
0	0	1.15	41.75	0
0	0	1.1	41.75	0
0	1	0.92	41.75	0
0	1	0.64	41.75	0
0	1	0.61	41.75	0
0	1	0.58	41.75	0
0	1	40.14	40.14	1
1	0	23.51	40.14	0
0	0	11.29	40.14	0
0	1	7.85	40.14	0
0	0	6.68	40.14	0
0	0	3.93	40.14	0
0	1	2.34	40.14	0
0	1	1.33	40.14	0
0	0	1.21	40.14	0
0	0	1.1	40.14	0
0	1	0.56	40.14	0
1	0	63.37	63.37	0
0	0	14.66	63.37	0
0	0	9.29	63.37	0
0	1	2.72	63.37	0
0	0	2.54	63.37	0
0	1	2.26	63.37	0
0	1	2.08	63.37	0
0	0	1.91	63.37	0
0	1	1.13	63.37	0
0	1	31.5	31.5	0
1	0	17.2	31.5	0
0	1	17.12	31.5	0
0	0	13.79	31.5	0
0	0	9.87	31.5	1
0	1	3.32	31.5	0
0	0	2.24	31.5	0
0	1	1.12	31.5	0
0	0	0.87	31.5	0
0	0	0.73	31.5	0
0	1	0.65	31.5	0
0	1	0.48	31.5	0
0	1	0.26	31.5	0
0	1	0.21	31.5	0
0	1	0.21	31.5	0
0	1	0.21	31.5	0
0	1	0.14	31.5	0
0	0	42.7	42.7	0
1	0	29.54	42.7	0
0	0	10.3	42.7	0
0	0	4.35	42.7	0
0	0	2.99	42.7	0
0	0	2.46	42.7	0
0	1	1.98	42.7	0
0	1	1.65	42.7	0
0	1	1.32	42.7	0
0	1	1.01	42.7	0
0	0	0.91	42.7	0
0	0	0.71	42.7	0
0	0	34.55	34.55	0
1	0	31.68	34.55	1
0	0	14.72	34.55	0
0	0	14.58	34.55	0
0	0	1.97	34.55	0
0	0	1.81	34.55	0
0	1	0.65	34.55	0
0	0	56.65	56.65	0
0	0	15.18	56.65	0
0	1	8.28	56.65	0
0	0	7.18	56.65	0
0	1	4.52	56.65	0
1	0	2.38	56.65	0
0	0	1.69	56.65	0
0	0	1.31	56.65	0
0	0	1.16	56.65	0
0	1	0.57	56.65	0
0	1	0.35	56.65	0
0	1	0.34	56.65	0
0	1	0.34	56.65	0
0	0	45.33	45.33	0
0	1	20.69	45.33	0
0	1	15.92	45.33	0
0	0	10.63	45.33	0
0	0	2.31	45.33	0
0	0	1.31	45.33	0
0	1	1.18	45.33	0
1	0	0.72	45.33	0
0	0	0.45	45.33	0
0	1	0.43	45.33	0
0	1	0.42	45.33	0
0	1	0.34	45.33	0
0	1	0.2	45.33	0
0	0	39.53	39.53	0
0	1	21.86	39.53	0
0	0	20.36	39.53	0
0	0	7.06	39.53	0
0	1	3.55	39.53	0
0	1	2.7	39.53	0
0	0	1.66	39.53	0
1	0	1.28	39.53	0
0	0	1.17	39.53	0
0	0	0.77	39.53	0
0	0	38.97	38.97	0
0	1	25.48	38.97	0
0	0	20.12	38.97	0
0	1	11.02	38.97	0
0	1	2.78	38.97	0
0	0	0.89	38.97	0
0	0	0.7	38.97	0
0	0	33.68	33.68	1
0	1	16.01	33.68	0
0	1	10.99	33.68	0
0	1	10.26	33.68	0
0	1	7.8	33.68	1
0	1	6.72	33.68	0
0	0	4.76	33.68	0
0	1	3.43	33.68	0
0	1	2.08	33.68	0
0	0	1.77	33.68	0
0	0	1.09	33.68	0
0	0	0.69	33.68	0
1	0	0.66	33.68	0
1	0	43.44	43.44	0
0	0	29.34	43.44	0
0	0	13.94	43.44	0
0	0	2.72	43.44	0
0	0	2.4	43.44	0
0	1	2.13	43.44	0
0	0	2.11	43.44	0
0	1	1.98	43.44	0
0	1	1.89	43.44	0
1	0	41.82	41.82	0
0	0	34.13	41.82	0
0	0	13.67	41.82	0
0	1	3.62	41.82	0
0	0	2.83	41.82	0
0	1	2.06	41.82	0
0	1	1.84	41.82	0
1	0	38.39	38.39	1
0	0	22.15	38.39	0
0	0	20.7	38.39	0
0	0	12.94	38.39	0
0	0	2.55	38.39	0
0	0	1.82	38.39	0
0	1	1.41	38.39	0
1	0	46.31	46.31	0
0	0	23.83	46.31	0
0	0	15.02	46.31	0
0	0	3.99	46.31	0
0	1	2.35	46.31	0
0	1	1.91	46.31	0
0	0	1.43	46.31	0
0	0	1.43	46.31	0
0	1	1.18	46.31	0
0	1	1.06	46.31	0
0	0	0.91	46.31	0
0	0	0.52	46.31	0
1	0	51.97	51.97	0
0	0	20.6	51.97	0
0	0	15.05	51.97	0
0	0	3.9	51.97	0
0	0	3.52	51.97	0
0	1	2.11	51.97	0
0	0	2.09	51.97	0
0	1	0.71	51.97	0
1	0	50.6	50.6	0
0	0	14.21	50.6	0
0	1	13.46	50.6	1
0	0	10.13	50.6	0
0	0	4.42	50.6	0
0	0	4.3	50.6	0
0	1	2.84	50.6	0
1	0	59.28	59.28	1
0	0	12.62	59.28	0
0	0	10.62	59.28	0
0	0	10.27	59.28	0
0	1	2.34	59.28	0
0	0	1.59	59.28	0
0	0	1.33	59.28	0
0	1	1.03	59.28	0
0	1	0.88	59.28	0
1	0	54.84	54.84	0
0	0	19.5	54.84	0
0	0	11.38	54.84	0
0	0	10.29	54.84	0
0	1	3.96	54.84	0
1	0	58.64	58.64	0
0	1	17.76	58.64	1
0	0	12.93	58.64	0
0	0	8.32	58.64	0
0	0	1.28	58.64	0
0	1	1.04	58.64	0
1	0	56.82	56.82	0
0	0	22.71	56.82	0
0	0	15.46	56.82	0
0	1	2.42	56.82	0
0	1	1.14	56.82	0
0	0	0.79	56.82	0
0	0	0.62	56.82	0
1	0	65.59	65.59	0
0	0	14.27	65.59	0
0	0	9.74	65.59	0
0	0	6.79	65.59	0
0	1	3.58	65.59	0
1	0	45.16	45.16	1
0	0	13.56	45.16	0
0	0	12.4	45.16	0
0	1	12.37	45.16	0
0	1	8.5	45.16	0
0	1	3.7	45.16	0
0	0	2.5	45.16	0
0	1	1.78	45.16	0
1	0	55.32	55.32	1
0	0	19.99	55.32	0
0	0	10.29	55.32	0
0	1	9.65	55.32	0
0	0	3.37	55.32	0
0	1	1.35	55.32	0
1	0	56.15	56.15	0
0	0	12.29	56.15	0
0	1	11.12	56.15	0
0	0	9.21	56.15	0
0	1	3.79	56.15	0
0	1	3.22	56.15	0
0	1	2.51	56.15	0
0	1	1.68	56.15	0
1	0	37.9	37.9	0
0	0	36.6	37.9	0
0	0	14.86	37.9	0
0	0	4.62	37.9	0
0	1	3.58	37.9	0
0	1	2.41	37.9	0
0	0	39.49	39.49	0
1	0	32.78	39.49	0
0	0	10.22	39.49	0
0	1	4.52	39.49	0
0	0	2.84	39.49	0
0	1	1.89	39.49	0
0	1	1.7	39.49	0
0	0	1.52	39.49	0
0	0	1.48	39.49	0
0	1	1.44	39.49	0
0	1	1.03	39.49	0
0	0	1.01	39.49	0
1	0	19.98	19.98	0
0	1	19.96	19.98	0
0	0	14.05	19.98	0
0	0	13.34	19.98	0
0	1	13.29	19.98	0
0	0	9.99	19.98	0
0	0	6.74	19.98	0
0	0	1.64	19.98	0
0	1	0.99	19.98	0
1	0	25.31	25.31	0
0	0	21.23	25.31	0
0	0	16.18	25.31	1
0	0	14.82	25.31	0
0	1	8.3	25.31	0
0	0	2.95	25.31	0
0	0	2.94	25.31	0
0	0	1.77	25.31	0
0	0	1.53	25.31	0
0	1	1.32	25.31	0
0	1	1.29	25.31	0
0	1	0.84	25.31	0
0	1	0.77	25.31	0
0	1	0.67	25.31	0
0	1	30.52	30.52	0
1	0	21.92	30.52	0
0	0	21.77	30.52	0
0	0	12.23	30.52	0
0	0	5.13	30.52	0
0	0	4.14	30.52	0
0	0	2.58	30.52	0
0	0	0.99	30.52	0
0	1	0.67	30.52	0
0	0	40.34	40.34	1
0	1	28.26	40.34	0
0	0	15.73	40.34	0
0	0	6.89	40.34	0
0	1	3.89	40.34	0
0	1	2.68	40.34	0
0	0	1.2	40.34	0
0	1	0.97	40.34	0
0	1	28.39	28.39	0
0	1	27.89	28.39	0
0	0	20.78	28.39	0
0	0	10.58	28.39	0
0	1	3.35	28.39	0
1	0	1.98	28.39	0
0	0	1.88	28.39	0
0	1	1.19	28.39	0
0	1	0.78	28.39	0
0	1	0.72	28.39	0
0	1	0.55	28.39	0
0	0	0.53	28.39	0
0	1	0.45	28.39	0
0	1	0.39	28.39	0
0	1	0.32	28.39	0
0	0	0.15	28.39	0
0	0	19.39	19.39	0
1	0	18.61	19.39	1
0	1	17.28	19.39	0
0	1	13.9	19.39	0
0	1	8.62	19.39	0
0	1	7.03	19.39	0
0	1	4.31	19.39	0
0	0	3.98	19.39	0
0	0	2.33	19.39	0
0	1	1.74	19.39	0
0	1	1.17	19.39	1
0	1	0.71	19.39	0
0	1	0.59	19.39	0
0	1	0.26	19.39	0
0	1	42.65	42.65	1
0	0	38.94	42.65	0
0	0	6.46	42.65	0
0	0	3.86	42.65	0
0	0	3.61	42.65	0
1	0	2.21	42.65	0
0	1	1.88	42.65	0
0	0	0.35	42.65	0
0	1	25.4	25.4	0
1	0	20.74	25.4	0
0	0	20.26	25.4	0
0	0	10.72	25.4	1
0	0	8.84	25.4	0
0	0	4.08	25.4	0
0	1	3.46	25.4	0
0	1	2.49	25.4	0
0	1	2.41	25.4	0
0	1	1.23	25.4	0
0	0	0.31	25.4	0
0	1	58.04	58.04	0
0	0	17.38	58.04	0
0	1	11.22	58.04	0
0	0	6.02	58.04	0
0	0	2.4	58.04	0
0	0	1.86	58.04	0
1	0	1.28	58.04	0
0	1	0.93	58.04	0
0	1	0.83	58.04	0
0	1	44.2	44.2	0
0	0	35.34	44.2	0
0	0	7.8	44.2	0
0	0	5.21	44.2	0
0	0	3.52	44.2	0
0	1	2.08	44.2	0
0	0	1.29	44.2	0
0	0	0.53	44.2	0
0	0	40.79	40.79	0
0	1	25.29	40.79	0
0	0	11.45	40.79	0
0	0	8.45	40.79	0
1	0	5.53	40.79	0
0	1	3.51	40.79	0
0	1	3.42	40.79	0
0	1	1.53	40.79	0
0	1	43.8	43.8	0
0	0	31.77	43.8	0
0	0	10.15	43.8	0
0	0	3.64	43.8	0
0	0	2.74	43.8	0
0	1	2.22	43.8	0
0	1	1.94	43.8	0
0	1	1.11	43.8	0
0	1	0.72	43.8	0
0	1	0.66	43.8	0
0	0	0.46	43.8	0
0	1	0.39	43.8	0
0	1	0.33	43.8	0
1	0	42.73	42.73	0
0	0	31.59	42.73	0
0	1	9.08	42.73	0
0	0	6.37	42.73	0
0	0	2.91	42.73	0
0	1	1.24	42.73	0
0	0	1.19	42.73	0
0	1	1.01	42.73	0
0	1	0.91	42.73	0
0	1	0.7	42.73	0
0	1	0.69	42.73	0
0	1	0.58	42.73	0
0	1	0.56	42.73	0
0	1	0.36	42.73	0
0	1	35.65	35.65	1
0	0	31.82	35.65	0
1	0	11.37	35.65	0
0	0	7.04	35.65	0
0	0	3.64	35.65	0
0	1	2.68	35.65	0
0	1	1.48	35.65	0
0	1	1.27	35.65	0
0	0	0.96	35.65	0
0	1	0.77	35.65	0
0	1	0.76	35.65	0
0	1	0.36	35.65	0
0	1	0.33	35.65	0
0	0	0.32	35.65	0
0	1	0.3	35.65	0
0	1	0.26	35.65	0
0	1	0.25	35.65	0
0	1	0.23	35.65	0
0	1	0.23	35.65	0
0	1	0.17	35.65	0
0	1	29.4	29.4	1
0	0	20.51	29.4	0
0	1	19.98	29.4	0
0	1	8.28	29.4	0
0	1	5.64	29.4	0
0	0	4.91	29.4	0
0	0	2.51	29.4	0
0	1	2.22	29.4	0
0	0	1.33	29.4	0
0	0	1.31	29.4	0
1	0	1.02	29.4	0
0	0	0.83	29.4	0
0	1	0.47	29.4	0
0	0	0.38	29.4	0
0	1	0.26	29.4	0
0	1	0.26	29.4	0
0	1	0.24	29.4	0
0	1	0.18	29.4	0
0	1	0.17	29.4	0
0	1	28.74	28.74	0
0	0	26.02	28.74	0
0	1	12.59	28.74	1
0	0	11.97	28.74	0
0	1	5.66	28.74	0
0	1	5.26	28.74	0
0	0	2.88	28.74	0
0	1	2.22	28.74	0
1	0	1.65	28.74	0
0	0	1.34	28.74	0
0	1	0.81	28.74	0
0	1	0.43	28.74	0
0	1	0.38	28.74	0
1	0	29.9	29.9	0
0	0	22.79	29.9	0
0	0	17.96	29.9	0
0	1	11.18	29.9	0
0	1	8.7	29.9	0
0	0	3.75	29.9	0
0	0	2.88	29.9	0
0	1	0.93	29.9	0
0	1	0.68	29.9	0
0	0	0.67	29.9	0
0	0	0.36	29.9	0
0	1	0.14	29.9	0
0	0	52.04	52.04	0
1	0	33.91	52.04	0
0	0	6.54	52.04	0
0	0	2.37	52.04	0
0	0	2.01	52.04	0
0	1	0.59	52.04	0
0	1	0.56	52.04	0
0	0	0.55	52.04	0
0	0	0.51	52.04	0
0	0	0.44	52.04	0
0	1	0.26	52.04	0
0	0	0.15	52.04	0
0	0	40.31	40.31	0
1	0	26.42	40.31	1
0	1	14.53	40.31	0
0	0	6.28	40.31	0
0	1	3.49	40.31	0
0	1	2.28	40.31	0
0	0	1.82	40.31	0
0	0	1.6	40.31	0
0	0	1.22	40.31	1
0	1	1.2	40.31	0
0	1	0.79	40.31	0
1	0	51.73	51.73	0
0	0	13.64	51.73	0
0	0	7.24	51.73	0
0	1	6.2	51.73	0
0	1	4.48	51.73	0
0	1	4.31	51.73	0
0	1	3.57	51.73	0
0	0	3.54	51.73	0
0	0	2.01	51.73	0
0	0	1.87	51.73	0
0	1	1.36	51.73	0
1	0	57.54	57.54	0
0	0	14.43	57.54	0
0	1	8.41	57.54	0
0	1	8.03	57.54	1
0	1	2.7	57.54	0
0	1	2.39	57.54	0
0	0	1.63	57.54	0
0	1	1.36	57.54	0
0	1	1.01	57.54	0
0	0	0.94	57.54	0
0	0	0.88	57.54	0
0	1	0.62	57.54	0
0	0	50.2	50.2	0
1	0	28.11	50.2	0
0	0	8.42	50.2	0
0	0	6.58	50.2	0
0	0	1.22	50.2	0
0	1	1.05	50.2	0
0	1	0.96	50.2	0
0	0	0.92	50.2	0
0	0	0.73	50.2	0
0	1	0.42	50.2	0
0	1	0.41	50.2	0
0	1	0.36	50.2	0
0	1	0.3	50.2	0
0	1	0.25	50.2	0
0	1	40.63	40.63	1
1	0	19.52	40.63	0
0	0	17.71	40.63	0
0	0	6.69	40.63	0
0	0	6.32	40.63	0
0	0	2.95	40.63	0
0	1	2.66	40.63	0
0	0	1.0	40.63	0
0	0	0.49	40.63	0
0	0	0.44	40.63	0
0	0	0.39	40.63	0
0	0	0.35	40.63	0
0	1	0.33	40.63	0
0	1	0.26	40.63	0
0	0	0.18	40.63	0
0	1	38.13	38.13	0
0	0	14.09	38.13	0
0	0	10.79	38.13	0
0	0	10.03	38.13	0
0	0	7.86	38.13	0
0	1	7.73	38.13	0
0	1	4.2	38.13	1
0	1	2.21	38.13	0
0	1	1.77	38.13	0
0	1	1.2	38.13	0
0	1	1.09	38.13	0
0	0	0.83	38.13	0
0	0	55.67	55.67	0
0	1	25.54	55.67	0
0	0	8.82	55.67	0
0	1	2.8	55.67	0
0	0	2.59	55.67	0
0	0	0.92	55.67	0
0	0	0.84	55.67	0
0	0	0.74	55.67	0
0	1	0.55	55.67	0
0	1	0.49	55.67	0
0	1	0.48	55.67	0
0	1	0.26	55.67	0
0	0	0.23	55.67	0
0	1	46.52	46.52	0
0	0	24.12	46.52	0
0	0	5.87	46.52	0
0	1	4.52	46.52	0
0	0	4.19	46.52	0
0	1	3.99	46.52	0
0	0	3.2	46.52	0
0	1	3.01	46.52	0
0	1	2.03	46.52	0
0	0	0.95	46.52	0
0	1	0.55	46.52	0
0	1	0.52	46.52	0
0	1	0.46	46.52	0
0	1	34.22	34.22	0
0	0	21.25	34.22	0
0	1	15.77	34.22	0
0	1	10.11	34.22	0
0	0	5.91	34.22	0
1	0	3.5	34.22	0
0	0	3.08	34.22	0
0	0	2.25	34.22	0
0	1	1.06	34.22	0
0	1	1.05	34.22	0
0	1	0.96	34.22	0
0	1	0.79	34.22	0
0	0	30.4	30.4	1
1	0	26.51	30.4	0
0	0	26.2	30.4	0
0	0	3.77	30.4	0
0	1	3.13	30.4	0
0	1	2.21	30.4	0
0	1	1.75	30.4	0
0	0	1.02	30.4	0
0	1	0.9	30.4	0
0	1	0.79	30.4	0
0	0	0.71	30.4	0
0	0	0.58	30.4	0
0	1	0.4	30.4	0
0	1	0.35	30.4	0
0	1	0.35	30.4	0
0	1	0.31	30.4	0
0	0	0.28	30.4	0
0	1	0.24	30.4	0
0	0	30.22	30.22	0
0	1	15.77	30.22	0
0	0	13.39	30.22	0
0	1	11.46	30.22	0
0	1	9.0	30.22	0
0	1	6.47	30.22	0
0	1	2.85	30.22	0
0	0	1.97	30.22	0
1	0	1.96	30.22	0
0	1	1.92	30.22	0
0	1	0.53	30.22	0
0	1	0.52	30.22	0
0	0	0.43	30.22	0
0	0	0.38	30.22	0
0	0	0.34	30.22	0
0	1	0.25	30.22	0
0	0	0.23	30.22	0
0	0	0.22	30.22	0
0	1	0.22	30.22	0
0	0	0.21	30.22	0
0	0	0.17	30.22	0
0	1	0.14	30.22	0
0	1	0.12	30.22	0
0	1	0.11	30.22	0
0	1	0.09	30.22	0
0	1	0.08	30.22	0
0	1	0.08	30.22	0
0	1	0.08	30.22	0
0	1	0.07	30.22	0
0	1	0.06	30.22	0
0	0	0.06	30.22	0
0	1	0.06	30.22	0
0	1	0.06	30.22	0
0	1	0.05	30.22	0
0	1	0.05	30.22	0
0	0	0.05	30.22	0
0	1	0.05	30.22	0
0	1	0.05	30.22	0
0	1	0.03	30.22	0
0	0	36.66	36.66	1
0	1	15.91	36.66	0
0	0	14.87	36.66	0
1	0	14.27	36.66	0
0	1	9.16	36.66	0
0	0	2.45	36.66	0
0	1	1.87	36.66	0
0	1	1.21	36.66	0
0	0	0.82	36.66	0
0	1	0.75	36.66	0
0	0	0.74	36.66	0
0	1	0.48	36.66	0
0	1	0.42	36.66	0
0	0	0.31	36.66	0
0	0	38.91	38.91	0
0	1	33.52	38.91	0
0	0	4.17	38.91	0
1	0	3.7	38.91	0
0	1	3.22	38.91	0
0	0	2.96	38.91	0
0	0	2.68	38.91	0
0	1	1.9	38.91	0
0	1	1.33	38.91	0
0	1	1.05	38.91	0
0	1	0.82	38.91	0
0	1	0.8	38.91	0
0	1	0.73	38.91	0
0	1	0.63	38.91	0
0	1	0.61	38.91	0
0	1	0.58	38.91	0
0	1	0.51	38.91	0
0	0	0.51	38.91	0
0	0	0.49	38.91	0
0	1	0.4	38.91	0
0	1	0.37	38.91	0
0	0	33.14	33.14	0
0	1	32.95	33.14	0
0	0	19.01	33.14	0
0	0	3.19	33.14	0
1	0	2.95	33.14	0
0	1	2.05	33.14	0
0	0	1.67	33.14	0
0	0	0.91	33.14	0
0	1	0.9	33.14	0
0	1	0.76	33.14	0
0	1	0.76	33.14	0
0	1	0.68	33.14	0
0	1	0.44	33.14	0
0	1	0.28	33.14	0
0	1	0.22	33.14	0
0	0	29.27	29.27	0
0	1	27.7	29.27	0
0	0	17.09	29.27	0
0	1	4.57	29.27	0
1	0	3.57	29.27	0
0	0	3.27	29.27	0
0	1	3.0	29.27	0
0	1	1.86	29.27	0
0	0	0.87	29.27	0
0	1	0.84	29.27	0
0	0	0.79	29.27	0
0	1	0.78	29.27	0
0	1	0.76	29.27	0
0	1	0.58	29.27	0
0	1	0.54	29.27	0
0	0	0.53	29.27	0
0	1	0.5	29.27	0
0	1	0.5	29.27	0
0	0	0.43	29.27	0
0	1	0.42	29.27	0
0	0	0.39	29.27	0
0	1	0.38	29.27	0
0	0	0.37	29.27	0
0	1	0.28	29.27	0
0	1	0.23	29.27	0
0	1	0.23	29.27	0
0	1	0.13	29.27	0
0	0	31.75	31.75	0
0	1	25.45	31.75	0
0	0	15.48	31.75	0
0	1	5.18	31.75	0
0	1	4.32	31.75	0
1	0	2.65	31.75	0
0	1	2.63	31.75	0
0	0	2.61	31.75	0
0	0	2.56	31.75	0
0	1	1.3	31.75	0
0	0	1.03	31.75	0
0	0	0.85	31.75	0
0	1	0.77	31.75	0
0	1	0.73	31.75	0
0	1	0.56	31.75	0
0	0	0.53	31.75	0
0	1	0.41	31.75	0
0	0	0.34	31.75	0
0	1	0.26	31.75	0
0	1	0.2	31.75	0
0	1	0.15	31.75	0
0	1	0.12	31.75	0
0	0	38.85	38.85	0
0	1	25.77	38.85	0
0	1	11.76	38.85	0
1	0	6.05	38.85	0
0	0	4.93	38.85	1
0	0	3.36	38.85	0
0	1	1.64	38.85	0
0	1	1.28	38.85	0
0	0	1.1	38.85	0
0	1	1.08	38.85	0
0	1	0.86	38.85	0
0	1	0.85	38.85	0
