full_name,smd,year
Воюш Володимир Дмитрович,1,2012
Миримський Лев Юлійович,2,2012
Іванов Сергій Анатолійович,3,2012
Раханський Анатолій Варфоломійович,4,2012
Мироненко Віктор Андрійович,5,2012
Горбатов Валерій Миронович,6,2012
Франчук Ігор Анатолійович,7,2012
Шкляр Володимир Борисович,8,2012
Євдокимов Валерій Олександрович,9,2012
Франчук Анатолій Романович,10,2012
Антемюк Віктор Дмитрович,11,2012
Порошенко Петро Олексійович,12,2012
Катеринчук Микола Дмитрович,13,2012
Майстришин Володимир Якович,14,2012
Калетнік Григорій Миколайович,15,2012
Кальніченко Ігор Вікторович,16,2012
Сокирко Микола Васильович,17,2012
Одайник Микола Миколайович,18,2012
Слабенко Сергій Іванович,19,2012
Бондарчук Сергій Васильович,20,2012
Мартиненко Микола Володимирович,21,2012
Бондар Володимир Налькович,22,2012
Єремеєв Ігор Миронович,23,2012
Клименко Анатолій Володимирович,24,2012
Бичков Сергій Анатолійович,25,2012
Пінчук Віктор Михайлович,26,2012
Сергієнко Леонід Григорович,27,2012
Веретенников Віктор Олександрович,28,2012
Косьяненко Олександр Володимирович,29,2012
Анісімов В'ячеслав Олександрович,30,2012
Мовчан Володимир Петрович,31,2012
Гуров Вадим Миколайович,32,2012
Сміяненко Ігор Миколайович,33,2012
Колісник Микола Дмитрович,34,2012
Драчевський Віктор Васильович,35,2012
Деркач Леонід Васильович,36,2012
Касьянов Сергій Павлович,37,2012
Солошенко Микола Павлович,38,2012
Шевченко Олександр Олександрович,39,2012
Царьов Олег Анатолійович,40,2012
Богатирьова Раїса Василівна,41,2012
Бахтеєва Тетяна Дмитрівна,42,2012
Звягільський Юхим Леонідович,43,2012
Ландик Валентин Іванович,44,2012
Рибак Володимир Васильович,45,2012
Клюєв Андрій Петрович,46,2012
Панасовський Олег Григорович,47,2012
Янковський Микола Андрійович,48,2012
Байсаров Леонід Володимирович,49,2012
Корсаков Олексій Якович,50,2012
Комар Микола Степанович,51,2012
Скудар Георгій Маркович,52,2012
Хомутиннік Віталій Юрійович,53,2012
Авраменко Володимир Федорович,54,2012
Матвієнков Сергій Анатолійович,55,2012
Колоніарі Олександр Петрович,56,2012
Шкіря Ігор Миколайович,57,2012
Лєщинський Олександр Олегович,58,2012
Турманов Віктор Іванович,59,2012
Зубанов Володимир Олександрович,60,2012
Васильєв Геннадій Андрійович,61,2012
Васильєв Олександр Андрійович,61,2012
Коновалюк Валерій Ілліч,62,2012
Слаута Віктор Андрійович,63,2012
Сацюк Володимир Миколайович,64,2012
Жебрівський Павло Іванович,65,2012
Матвієнко Павло Володимирович,66,2012
Савицький Валентин Вікторович,67,2012
Писаренко Анатолій Григорович,68,2012
Развадовський Віктор Йосипович,69,2012
Ратушняк Сергій Миколайович,70,2012
Балога Віктор Іванович,71,2012
Гайдош Іштван Ференцович,72,2012
Кеменяш Олександр Михайлович,73,2012
Сятиня Михайло Лукович,74,2012
Климпуш Орест Дмитрович,75,2012
Сабашук Петро Павлович,76,2012
Артеменко Юрій Анатолійович,77,2012
Горлов Геннадій Васильович,78,2012
Сухий Ярослав Михайлович,79,2012
Бастрига Іван Михайлович,80,2012
Бронніков Володимир Костянтинович,81,2012
Олексенко Олег Іванович,82,2012
Хмельницький Василь Іванович,82,2012
Мороз Анатолій Миколайович,83,2012
Пеклушенко Олександр Миколайович,84,2012
Круць Микола Федорович,85,2012
Насалик Ігор Степанович,86,2012
Мойсик Володимир Романович,87,2012
Ткач Роман Володимирович,88,2012
Гірник Євген Олексійович,89,2012
Зварич Роман Михайлович,90,2012
Рудковський Дмитро Олександрович,91,2012
Бондаренко Григорій Іванович,92,2012
Сівкович Володимир Леонідович,93,2012
Засуха Тетяна Володимирівна,94,2012
Жовтяк Євген Дмитрович,95,2012
Осика Сергій Григорович,96,2012
Бойко Юрій Анатолійович,97,2012
Поліщук Кирило Ананійович,98,2012
Антоньєва Ганна Петрівна,99,2012
Біловол Олександр Миколайович,100,2012
Поплавський Михайло Михайлович,101,2012
Бойко Віктор Олексійович,102,2012
Єдін Олександр Йосипович,103,2012
Надрага Василь Іванович,104,2012
Мельников Микола Петрович,105,2012
Цкітішвілі Енвер Омарович,106,2012
Кириллов Віктор Дмитрович,107,2012
Кириченко Людмила Федорівна,108,2012
Сінченко Сергій Григорович,109,2012
Будаг'янц Микола Абрамович,110,2012
Астров-Шумілов Геннадій Костянтинович,111,2012
Іоффе Юлій Якович,112,2012
Гапочка Микола Михайлович,113,2012
Фоменко Катерина Олександрівна,114,2012
Тополов Віктор Семенович,115,2012
Чорновіл Тарас В'ячеславович,116,2012
Качур Павло Степанович,117,2012
Стецьків Тарас Степанович,118,2012
Гудима Олександр Миколайович,119,2012
Тягнибок Олег Ярославович,120,2012
Шкіль Андрій Васильович,121,2012
Димінський Петро Петрович,122,2012
Яворівський Володимир Олександрович,123,2012
Писарчук Петро Іванович,124,2012
Олійник Петро Михайлович,125,2012
Гаврилюк Іван Ярославович,126,2012
Осташ Ігор Іванович,127,2012
Горбачов Віктор Сергійович,128,2012
Кузьмук Олександр Іванович,129,2012
Круглов Микола Петрович,130,2012
Рябікін Павло Борисович,131,2012
Акопян Валерій Григорович,132,2012
Козловський Анатолій Михайлович,133,2012
Козаченко Олексій Олексійович,134,2012
Резнік Ігор Йосипович,135,2012
Кіссе Антон Іванович,136,2012
Ківалов Сергій Васильович,136,2012
Павлюк Микола Пантелеймонович,137,2012
Шведенко Микола Миколайович,138,2012
Стребко Станіслав Кирилович,139,2012
Крук Юрій Борисович,140,2012
Плохой Ігор Іванович,141,2012
Мазуренко Володимир Іванович,142,2012
Клімов Леонід Михайлович,143,2012
Калінчук Василь Антонович,144,2012
Кукоба Анатолій Тихонович,145,2012
Веревський Андрій Михайлович,146,2012
Гаврилюк Василь Васильович,147,2012
Салмін Олег Володимирович,148,2012
Руденко Геннадій Борисович,149,2012
Жеваго Костянтин Валентинович,150,2012
Четверіков Іван Антонович,151,2012
Лелюк Олексій Володимирович,151,2012
Карнаух Микола Васильович,152,2012
Ширко Юрій Володимирович,153,2012
Сулковський Павло Гнатович,154,2012
Цехмістренко Віталій Григорович,155,2012
Абдуллін Олександр Рафкатович,156,2012
Шершун Микола Харитонович,157,2012
Лапін Євген Васильович,158,2012
Царенко Олександр Михайлович,159,2012
Нощенко Микола Петрович,160,2012
Гінзбург Ольга Петрівна,161,2012
Рішняк Іван Миколайович,162,2012
Дашутін Григорій Петрович,163,2012
Устенко Олександр Андрійович,164,2012
Гуменюк Олег Іванович,165,2012
Стойко Іван Михайлович,166,2012
Тарасюк Ігор Григорович,167,2012
Полянчич Михайло Михайлович,168,2012
Ісаєв Леонід Олексійович,169,2012
Косінов Станіслав Анатолійович,170,2012
Святаш Дмитро Володимирович,171,2012
Салигін Васілій Вікторовіч,172,2012
Гошовський Володимир Сергійович,173,2012
Добкін Михайло Маркович,174,2012
Фельдман Олександр Борисович,175,2012
Бандурка Олександр Маркович,176,2012
Гавриш Степан Богданович,177,2012
Потапов Василь Іванович,178,2012
Гладкіх Василь Іванович,179,2012
Гіршфельд Анатолій Мусійович,180,2012
Давидова Людмила Іванівна,181,2012
Каратуманов Олег Юрійович,182,2012
Беспалов Олег Павлович,183,2012
Демьохін Володимир Анатолійович,184,2012
Фіалковський Володимир Олександрович,185,2012
Баграєв Микола Георгійович,186,2012
Ніколаєнко Станіслав Миколайович,187,2012
Лукашук Олег Григорович,188,2012
Олуйко Віталій Миколайович,189,2012
Шпак Василь Федорович,190,2012
Чикал Адам Васильович,191,2012
Дубицький В'ячеслав Володимирович,192,2012
Буряк Сергій Васильович,193,2012
Нечипорук Володимир Павлович,194,2012
Терещук Сергій Миколайович,195,2012
Губський Богдан Володимирович,196,2012
Тимошенко Віктор Анатолійович,197,2012
Челомбітко Ігор Васильович,198,2012
Кузьменко Петро Павлович,199,2012
Райков Борис Сергійович,200,2012
Шуфрич Нестор Іванович,201,2012
Король Віктор Миколайович,202,2012
Манчуленко Георгій Манолійович,203,2012
Бауер Михайло Йозефович,204,2012
Каденюк Леонід Костянтинович,205,2012
Ярославський Олександр Владиленович,206,2012
Мельничук Валентин Васильович,206,2012
Атрошенко Владислав Анатолійович,207,2012
Волков Олександр Михайлович,208,2012
Плющ Іван Степанович,209,2012
Шпиг Федір Іванович,210,2012
Петров Олег Володимирович,211,2012
Черновецький Леонід Михайлович,212,2012
Задорожній Олександр Вікторович,213,2012
Поліщук Микола Єфремович,214,2012
Мокроусов Анатолій Олексійович,215,2012
Терьохін Сергій Анатолійович,216,2012
Сташевський Станіслав Телісфорович,217,2012
Горбаль Василь Михайлович,218,2012
Бондаренко Володимир Дмитрович,219,2012
Асадчев Валерій Михайлович,220,2012
Лебедівський Валерій Анатолійович,221,2012
Оробець Юрій Миколайович,222,2012
Беспалий Борис Якович,223,2012
Вернидубов Іван Васильович,224,2012
Заічко Віктор Олександрович,225,2012
Дзоз Віталіна Олексіївна,1,2014
Миримський Лев Юлійович,2,2014
Нетецька Олена Анатоліївна,3,2014
Парасків Олег Дмитрович,4,2014
Лютікова Валентина Іванівна,5,2014
Льовочкіна Юлія Володимирівна,6,2014
Брайко Сергій Борисович,7,2014
Дейч Борис Давидович,8,2014
Нечаєв Олександр Ігоревич,9,2014
Груба Григорій Іванович,10,2014
Домбровський Олександр Георгійович,11,2014
Порошенко Петро Олексійович,12,2014
Катеринчук Микола Дмитрович,13,2014
Жеребнюк Віктор Миколайович,14,2014
Джига Микола Васильович,15,2014
Калетник Оксана Миколаївна,16,2014
Заболотний Григорій Михайлович,17,2014
Калетнік Григорій Миколайович,18,2014
Мельник Євген Іванович,19,2014
Мартиняк Сергій Васильович,20,2014
Івахів Степан Петрович,21,2014
Палиця Ігор Петрович,22,2014
Єремеєв Ігор Миронович,23,2014
Безбах Яків Якович,24,2014
Циркін Ігор Маркович,25,2014
Ступак Іван Іванович,26,2014
Момот Олександр Іванович,27,2014
Морозенко Євгеній Вадимович,28,2014
Бутківський Віктор Володимирович,29,2014
Гузенко Костянтин Олександрович,30,2014
Павлов Костянтин Юрійович,31,2014
Любоненко Юрій Вікторович,32,2014
Задорожний Вячеслав Казимирович,33,2014
Глазунов Сергій Миколайович,34,2014
Шипко Андрій Федорович,35,2014
Мартовицький Артур Володимирович,36,2014
Шпенов Дмитро Юрійович,37,2014
Солошенко Микола Павлович,38,2014
Самойленко Юрій Павлович,39,2014
Царьов Олег Анатолійович,40,2014
Бобков Олександр Михайлович,41,2014
Бахтеєва Тетяна Дмитрівна,42,2014
Ландик Валентин Іванович,43,2014
Левченко Микола Олександрович,44,2014
Звягільський Юхим Леонідович,45,2014
Клюєв Сергій Петрович,46,2014
Азаров Олексій Миколайович,47,2014
Боярський Юрій Іванович,48,2014
Омельянович Денис Сергійович,49,2014
Байсаров Леонід Володимирович,50,2014
Гончаров Анатолій Дмитрович,51,2014
Шкіря Ігор Миколайович,52,2014
Литвинов Леонід Федорович,53,2014
Лук'янов Владислав Валентинович,54,2014
Омельченко Валерій Павлович,55,2014
Борт Віталій Петрович,56,2014
Матвієнков Сергій Анатолійович,57,2014
Білий Олексій Петрович,58,2014
Васильєв Олександр Андрійович,59,2014
Риженков Олександр Миколайович,60,2014
Пономарьов Андрій Вікторович,61,2014
Зубко Геннадій Григорович,62,2014
Лабунська Анжеліка Вікторівна,63,2014
Пехов Володимир Анатолійович,64,2014
Литвин Володимир Михайлович,65,2014
Журавський Віталій Станіславович,66,2014
Развадовський Віктор Йосипович,67,2014
Ковач Василь Ілліч,68,2014
Балога Віктор Іванович,69,2014
Ланьо Михайло Іванович,70,2014
Балога Павло Іванович,71,2014
Петьовка Василь Васильович,72,2014
Бушко Іван Іванович,73,2014
Сухий Ярослав Михайлович,74,2014
Кальцев Сергій Федорович,75,2014
Карташов Євген Григорович,76,2014
Богуслаєв Вячеслав Олександрович,77,2014
Пономарьов Олександр Сергійович,78,2014
Бандуров Володимир Володимирович,79,2014
Балицький Євген Віталійович,80,2014
Пшонка Артем Вікторович,81,2014
Дудка Олександр Іванович,82,2014
Сич Олександр Максимович,83,2014
Шевченко Олександр Леонідович,83,2014
Купчак Володимир Романович,84,2014
Сікора Ольга Мирославівна,85,2014
Дирів Анатолій Борисович,86,2014
Дерев'янко Юрій Богданович,87,2014
Доній Олександр Сергійович,88,2014
Гладій Василь Іванович,89,2014
Чудновський Віталій Олегович,90,2014
Сольвар Руслан Миколайович,91,2014
Кацуба Сергій Володимирович,92,2014
Онищенко Олександр Романович,93,2014
Бадаєв Руслан Геннадійович,94,2014
Кутовий Вячеслав Григорович,95,2014
Москаленко Ярослав Миколайович,96,2014
Різаненко Павло Олександрович,97,2014
Міщенко Сергій Григорович,98,2014
Табалов Андрій Олександрович,99,2014
Березкін Станіслав Семенович,100,2014
Грушевський Віталій Анатолійович,101,2014
Єдін Олександр Йосипович,102,2014
Кузьменко Сергій Анатолійович,103,2014
Струк Володимир Олексійович,104,2014
Горохов Сергій Олександрович,105,2014
Кунченко Олексій Петрович,106,2014
Дунаєв Сергій Володимирович,107,2014
Мошенський Валерій Захарович,108,2014
Медяник Володимир Юрійович,109,2014
Чуб Володимир Євгенович,110,2014
Коваль Олександр Іванович,111,2014
Іоффе Юлій Якович,112,2014
Тихонов Віктор Миколайович,113,2014
Демішкан Володимир Федорович,114,2014
Хміль Михайло Михайлович,115,2014
Фаріон Ірина Дмитрівна,116,2014
Васюник Ігор Васильович,117,2014
Михальчишин Юрій Адріянович,118,2014
Сех Ірина Ігорівна,119,2014
Дубневич Ярослав Васильович,120,2014
Ілик Роман Романович,121,2014
Пазиняк Василь Степанович,122,2014
Котеляк Лідія Леонідівна,123,2014
Курпіль Степан Володимирович,124,2014
Тягнибок Андрій Ярославович,125,2014
Канівець Олег Леонідович,126,2014
Наконечний Володимир Леонтієвич,127,2014
Ільюк Артем Олександрович,128,2014
Жук Микола Васильович,129,2014
Бриченко Ігор Віталійович,130,2014
Гержов Юрій Іванович,131,2014
Круглов Микола Петрович,132,2014
Марков Ігор Олегович,133,2014
Гриневецький Сергій Рафаїлович,134,2014
Ківалов Сергій Васильович,135,2014
Труханов Геннадій Леонідович,136,2014
Клімов Леонід Михайлович,137,2014
Фурсін Іван Геннадійович,138,2014
Пресман Олександр Семенович,139,2014
Жванія Давид Важаєвич,140,2014
Барвіненко Віталій Дмитрович,141,2014
Кіссе Антон Іванович,142,2014
Крук Юрій Борисович,143,2014
Каплін Сергій Миколайович,144,2014
Бублик Юрій Васильович,145,2014
Шаповалов Юрій Анатолійович,146,2014
Кулініч Олег Іванович,147,2014
Пилипенко Володимир Пилипович,148,2014
Лелюк Олексій Володимирович,149,2014
Жеваго Костянтин Валентинович,150,2014
Кутовий Тарас Вікторович,151,2014
Осуховський Олег Іванович,152,2014
Вознюк Юрій Володимирович,153,2014
Королюк Валентин Анатолійович,154,2014
Сорока Микола Петрович,155,2014
Кучерук Микола Герасимович,156,2014
Медуниця Олег Вячеславович,157,2014
Волков Олександр Михайлович,158,2014
Деркач Андрій Леонідович,159,2014
Молоток Ігор Федорович,160,2014
Шульга Володимир Петрович,161,2014
Купрейчик Ірина Валеріївна,162,2014
Кайда Олексій Петрович,163,2014
Головко Михайло Йосифович,164,2014
Бойко Володимир Богданович,165,2014
Апостол Михайло Володимирович,166,2014
Стойко Іван Михайлович,167,2014
Писаренко Валерій Володимирович,168,2014
Бережна Ірина Григоріївна,169,2014
Святаш Дмитро Володимирович,170,2014
Горіна Ірина Анатоліївна,171,2014
Мисик Володимир Юрійович,172,2014
Денисенко Анатолій Петрович,173,2014
Фельдман Олександр Борисович,174,2014
Кацуба Володимир Михайлович,175,2014
Шенцев Дмитро Олексійович,176,2014
Остапчук Віктор Миколайович,177,2014
Добкін Дмитро Маркович,178,2014
Гіршфельд Анатолій Мусійович,179,2014
Біловол Олександр Миколайович,180,2014
Мураєв Євгеній Володимирович,181,2014
Сальдо Володимир Васильович,182,2014
Путілов Андрій Станіславович,183,2014
Дмитрук Микола Ілліч,184,2014
Опанащенко Михайло Володимирович,185,2014
Негой Федір Федорович,186,2014
Лукашук Олег Григорович,187,2014
Лабазюк Сергій Петрович,188,2014
Сабій Ігор Михайлович,189,2014
Буряк Сергій Васильович,190,2014
Бондар Віктор Васильович,191,2014
Герега Олександр Володимирович,192,2014
Мельниченко Володимир Володимирович,193,2014
Поплавський Михайло Михайлович,194,2014
Зубик Володимир Володимирович,195,2014
Бобов Геннадій Борисович,196,2014
Даценко Леонід Миколайович,197,2014
Тимошенко Віктор Анатолійович,198,2014
Ничипоренко Валентин Миколайович,199,2014
Яценко Антон Володимирович,200,2014
Федорук Микола Трохимович,201,2014
Фищук Олександр Георгійович,202,2014
Федоряк Геннадій Дмитрович,203,2014
Семенюк Артем Олексійович,204,2014
Дубіль Валерій Олександрович,205,2014
Атрошенко Владислав Анатолійович,206,2014
Рибаков Ігор Олександрович,207,2014
Ляшко Олег Валерійович,208,2014
Куровський Іван Іванович,209,2014
Рудьковський Микола Миколайович,210,2014
Терьохін Сергій Анатолійович,211,2014
Ярема Віталій Григорович,212,2014
Яворівський Володимир Олександрович,213,2014
Чумак Віктор Васильович,214,2014
Іллєнко Андрій Юрійович,215,2014
Ляпіна Ксенія Михайлівна,216,2014
Бригинець Олександр Михайлович,217,2014
Ар'єв Володимир Ігорович,218,2014
Бондаренко Володимир Дмитрович,219,2014
Чорноволенко Олександр Віленович,220,2014
Ємець Леонід Олександрович,221,2014
Андрієвський Дмитро Йосипович,222,2014
Пилипишин Віктор Петрович,223,2014
Лебедєв Павло Валентинович,224,2014
Новинський Вадим Владиславович,224,2014
Колесніченко Вадим Васильович,225,2014
Домбровський Олександр Георгійович,11,2019
Порошенко Олексій Петрович,12,2019
Юрчишин Петро Васильович,13,2019
Мельничук Іван Іванович,14,2019
Спориш Іван Дмитрович,15,2019
Македон Юрій Миколайович,16,2019
Кучер Микола Іванович,17,2019
Демчак Руслан Євгенійович,18,2019
Гузь Ігор Володимирович,19,2019
Мартиняк Сергій Васильович,20,2019
Івахів Степан Петрович,21,2019
Лапін Ігор Олександрович,22,2019
Констанкевич Ірина Мирославівна,23,2019
Безбах Яків Якович,24,2019
Курячий Максим Павлович,25,2019
Денисенко Андрій Сергійович,26,2019
Ричкова Тетяна Борисівна,27,2019
Куліченко Іван Іванович,28,2019
Купрій Віталій Миколайович,29,2019
Дубінін Олександр Іванович,30,2019
Павлов Костянтин Юрійович,31,2019
Гальченко Андрій Володимирович,32,2019
Усов Костянтин Глібович,33,2019
Кришин Олег Юрійович,34,2019
Шипко Андрій Федорович,35,2019
Мартовицький Артур Володимирович,36,2019
Шпенов Дмитро Юрійович,37,2019
Нестеренко Вадим Григорович,38,2019
Ярош Дмитро Анатолійович,39,2019
Дідич Валентин Володимирович,40,2019
Звягільський Юхим Леонідович,45,2019
Клюєв Сергій Петрович,46,2019
Солод Юрій Васильович,47,2019
Єфімов Максим Вікторович,48,2019
Омельянович Денис Сергійович,49,2019
Гєллєр Євгеній Борисович,50,2019
Шкіря Ігор Миколайович,52,2019
Недава Олег Анатолійович,53,2019
Матвієнков Сергій Анатолійович,57,2019
Тарута Сергій Олексійович,58,2019
Сажко Сергій Миколайович,59,2019
Лубінець Дмитро Валерійович,60,2019
Розенблат Борислав Соломонович,62,2019
Ревега Олександр Васильович,63,2019
Арешонков Володимир Юрійович,64,2019
Литвин Володимир Михайлович,65,2019
Дзюблик Павло Володимирович,66,2019
Развадовський Віктор Йосипович,67,2019
Горват Роберт Іванович,68,2019
Балога Віктор Іванович,69,2019
Ланьо Михайло Іванович,70,2019
Балога Павло Іванович,71,2019
Петьовка Василь Васильович,72,2019
Балога Іван Іванович,73,2019
Сабашук Петро Павлович,74,2019
Артюшенко Ігор Андрійович,75,2019
Фролов Микола Олександрович,76,2019
Богуслаєв Вячеслав Олександрович,77,2019
Пономарьов Олександр Сергійович,78,2019
Бандуров Володимир Володимирович,79,2019
Балицький Євген Віталійович,80,2019
Валентиров Сергій Васильович,81,2019
Кривохатько Вадим Вікторович,82,2019
Шевченко Олександр Леонідович,83,2019
Довбенко Михайло Володимирович,84,2019
Шевченко Віктор Леонідович,85,2019
Дирів Анатолій Борисович,86,2019
Дерев'янко Юрій Богданович,87,2019
Тимошенко Юрій Володимирович,88,2019
Соловей Юрій Ігорович,89,2019
Марченко Олександр Олександрович,90,2019
Сольвар Руслан Миколайович,91,2019
Гудзенко Віталій Іванович,92,2019
Онищенко Олександр Романович,93,2019
Романюк Віктор Миколайович,94,2019
Гаврилюк Михайло Віталійович,95,2019
Москаленко Ярослав Миколайович,96,2019
Різаненко Павло Олександрович,97,2019
Міщенко Сергій Григорович,98,2019
Яриніч Костянтин Володимирович,99,2019
Березкін Станіслав Семенович,100,2019
Поплавський Михайло Михайлович,101,2019
Довгий Олесь Станіславович,102,2019
Кузьменко Анатолій Іванович,103,2019
Бакулін Євген Миколайович,106,2019
Дунаєв Сергій Володимирович,107,2019
Іоффе Юлій Якович,112,2019
Курило Віталій Семенович,113,2019
Шахов Сергій Володимирович,114,2019
Добродомов Дмитро Євгенович,115,2019
Подоляк Ірина Ігорівна,116,2019
Юринець Оксана Василівна,117,2019
Дубневич Богдан Васильович,118,2019
Бондар Михайло Леонтійович,119,2019
Дубневич Ярослав Васильович,120,2019
Матківський Богдан Миронович,121,2019
Парасюк Володимир Зіновійович,122,2019
Батенко Тарас Іванович,123,2019
Мусій Олег Степанович,124,2019
Лопушанський Андрій Ярославович,125,2019
Кіт Андрій Богданович,126,2019
Козир Борис Юрійович,127,2019
Ільюк Артем Олександрович,128,2019
Жолобецький Олександр Олександрович,129,2019
Вадатурський Андрій Олексійович,130,2019
Лівік Олександр Петрович,131,2019
Корнацький Аркадій Олексійович,132,2019
Матвійчук Едуард Леонідович,133,2019
Чекіта Геннадій Леонідович,134,2019
Ківалов Сергій Васильович,135,2019
Голубов Дмитро Іванович,136,2019
Клімов Леонід Михайлович,137,2019
Фурсін Іван Геннадійович,138,2019
Пресман Олександр Семенович,139,2019
Гуляєв Василь Олександрович,140,2019
Барвіненко Віталій Дмитрович,141,2019
Кіссе Антон Іванович,142,2019
Урбанський Олександр Ігорович,143,2019
Каплін Сергій Миколайович,144,2019
Бублик Юрій Васильович,145,2019
Шаповалов Юрій Анатолійович,146,2019
Кулініч Олег Іванович,147,2019
Іщейкін Костянтин Євгенович,148,2019
Река Андрій Олександрович,149,2019
Жеваго Костянтин Валентинович,150,2019
Богдан Руслан Дмитрович,151,2019
Осуховський Олег Іванович,152,2019
Вознюк Юрій Володимирович,153,2019
Дехтярчук Олександр Володимирович,154,2019
Яніцький Василь Петрович,155,2019
Євтушок Сергій Миколайович,156,2019
Медуниця Олег Вячеславович,157,2019
Сугоняко Олександр Леонідович,158,2019
Деркач Андрій Леонідович,159,2019
Молоток Ігор Федорович,160,2019
Лаврик Микола Іванович,161,2019
Бухарєв Владислав Вікторович,162,2019
Пастух Тарас Тимофійович,163,2019
Головко Михайло Йосифович,164,2019
Юрик Тарас Зіновійович,165,2019
Люшняк Микола Володимирович,166,2019
Барна Олег Степанович,167,2019
Писаренко Валерій Володимирович,168,2019
Кірш Олександр Вікторович,169,2019
Святаш Дмитро Володимирович,170,2019
Хомутиннік Віталій Юрійович,171,2019
Мисик Володимир Юрійович,172,2019
Денисенко Анатолій Петрович,173,2019
Фельдман Олександр Борисович,174,2019
Кацуба Володимир Михайлович,175,2019
Шенцев Дмитро Олексійович,176,2019
Остапчук Віктор Миколайович,177,2019
Добкін Дмитро Маркович,178,2019
Гіршфельд Анатолій Мусійович,179,2019
Біловол Олександр Миколайович,180,2019
Мураєв Євгеній Володимирович,181,2019
Співаковський Олександр Володимирович,182,2019
Одарченко Юрій Віталійович,183,2019
Вінник Іван Юлійович,184,2019
Хлань Сергій Володимирович,185,2019
Негой Федір Федорович,186,2019
Мельник Сергій Іванович,187,2019
Лабазюк Сергій Петрович,188,2019
Шинькович Андрій Васильович,189,2019
Мацола Роман Миколайович,190,2019
Бондар Віктор Васильович,191,2019
Герега Олександр Володимирович,192,2019
Мельниченко Володимир Володимирович,193,2019
Петренко Олег Миколайович,194,2019
Зубик Володимир Володимирович,195,2019
Бобов Геннадій Борисович,196,2019
Голуб Владислав Володимирович,197,2019
Рудик Сергій Ярославович,198,2019
Ничипоренко Валентин Миколайович,199,2019
Яценко Антон Володимирович,200,2019
Федорук Микола Трохимович,201,2019
Рибак Іван Петрович,202,2019
Тіміш Григорій Іванович,203,2019
Бурбак Максим Юрійович,204,2019
Березенко Сергій Іванович,205,2019
Микитась Максим Вікторович,206,2019
Євлахов Анатолій Сергійович,207,2019
Давиденко Валерій Миколайович,208,2019
Кодола Олександр Михайлович,209,2019
Дмитренко Олег Миколайович,210,2019
Рибчинський Євген Юрійович,211,2019
Сташук Віталій Филимонович,212,2019
Береза Борислав Юхимович,213,2019
Чумак Віктор Васильович,214,2019
Іллєнко Андрій Юрійович,215,2019
Супруненко Олександр Іванович,216,2019
Білецький Андрій Євгенійович,217,2019
Ар'єв Володимир Ігорович,218,2019
Третьяков Олександр Юрійович,219,2019
Константіновський Вячеслав Леонідович,220,2019
Ємець Леонід Олександрович,221,2019
Андрієвський Дмитро Йосипович,222,2019
Левченко Юрій Володимирович,223,2019
