tvo,total_votes,total_people,turnover
11,83511,174574,47.837020403954774
12,82771,180863,45.76447366238534
13,75074,147888,50.7640917451044
14,81000,161469,50.16442784683128
15,74384,150784,49.33149405772495
16,64166,136920,46.863862109260886
17,81907,159420,51.37812068749216
18,77712,137336,56.58530902312576
19,70232,141688,49.568065044322736
20,87158,160384,54.34332601755786
21,77003,155008,49.67679087530966
22,80121,157264,50.94681554583376
23,80777,161463,50.02817983067328
24,73389,152574,48.10059381021668
25,68759,142948,48.10070794974396
26,67160,136669,49.14062442836342
27,62986,138256,45.55751649114686
28,65938,142880,46.14921612541993
29,68282,145047,47.0757754383062
30,73921,156999,47.083739386875074
31,89056,167214,53.258698434341625
32,88805,169104,52.51502034251112
33,73812,141366,52.21340350579348
34,73146,148228,49.346951992875844
35,76733,160360,47.850461461711156
36,80384,151308,53.1260739683295
37,73263,145780,50.255865002057895
38,77813,146279,53.194922032554224
39,73557,146910,50.06943026342658
40,66452,141692,46.89890748948423
45,13947,41904,33.2832187857961
46,67563,146244,46.198818413063094
47,58788,133159,44.14872445722783
48,66794,144804,46.127178807215266
49,60146,142984,42.06484641638225
50,66785,153678,43.45774932000677
51,676,2732,24.743777452415813
52,27735,63126,43.9359376485125
57,73327,159584,45.94884198917185
58,74396,157488,47.23915472924921
59,58394,150188,38.880602977601406
60,46505,101272,45.92088632593412
62,81846,168288,48.634483742156306
63,80460,160500,50.13084112149533
64,82136,160072,51.3119096406617
65,77012,152032,50.65512523679225
66,80622,164980,48.86774154442963
67,83766,169704,49.360062225993495
68,74122,156798,47.27228663630913
69,60803,157613,38.57740161027326
70,81349,163600,49.724327628361856
71,54805,153660,35.66640635168554
72,47858,173556,27.57496139574547
73,65033,147282,44.15542971985714
74,66013,137790,47.908411350605995
75,78978,156126,50.58606510126437
76,80362,158789,50.60929913281147
77,69929,137008,51.040085250496325
78,77696,152142,51.06808113472939
79,82147,168583,48.72792630336392
80,73994,157661,46.93234217720298
81,75220,159006,47.30639095380049
82,75156,153288,49.02927822138719
83,77295,169582,45.5797195457065
84,82915,164015,50.55330305155016
85,70878,138976,51.00017269168777
86,68168,145900,46.722412611377656
87,64736,149490,43.30456886748277
88,73197,156629,46.73272510199261
89,66315,141870,46.74349756819623
90,73382,150704,48.69280178362884
91,71804,149763,47.945086570114114
92,77310,150276,51.44534057334504
93,69790,140001,49.84964393111478
94,77472,152700,50.73477406679764
95,93329,202107,46.17801461602022
96,91104,185135,49.209495773354575
97,84933,179690,47.26640325004174
98,86970,177620,48.96408062155162
99,78311,167297,46.80956622055387
100,70743,148951,47.494142368966976
101,67084,140729,47.66892396023563
102,72159,142246,50.72831573471311
103,69858,144640,48.297842920353986
105,4735,9228,51.311226701343735
106,48084,98032,49.04929002774604
107,43592,103476,42.12764312497584
112,30517,64860,47.05057045945112
113,74787,145968,51.235202236106545
114,48928,105444,46.40188156746709
115,86397,170542,50.660247915469505
116,89255,172302,51.80148808487424
117,82340,169872,48.47179052463031
118,92393,173320,53.30775444264943
119,83541,150564,55.485374990037464
120,82611,152056,54.32932603777556
121,80778,169972,47.5242981196903
122,92397,179575,51.45315327857441
123,81421,154547,52.68364963409189
124,77269,145154,53.23242900643454
125,83376,162032,51.45650241927521
126,81254,148308,54.78733446611107
127,66602,146328,45.51555409764365
128,77022,164264,46.88915404470852
129,67048,145529,46.07191693751761
130,62364,139677,44.64872527330914
131,71727,153384,46.76302613049601
132,61856,139386,44.37748410887751
133,84002,169686,49.50437867590726
134,76108,170708,44.58373362701221
135,72242,179008,40.356855559528064
136,81315,178278,45.61134856796688
137,70614,133355,52.95189531701099
138,71051,147480,48.17670192568484
139,77398,173292,44.66334279712855
140,86773,186540,46.51710088988957
141,69118,153180,45.12207860033947
142,64205,155933,41.17473530298269
143,60446,141032,42.85977650462306
144,75806,146926,51.594680315260746
145,77293,152974,50.52688692196059
146,72352,136448,53.02532833020638
147,74476,135216,55.07928055851379
148,79380,142236,55.80865603644647
149,71860,139254,51.60354460195039
150,74310,141438,52.538921647647726
151,70688,135104,52.32117479867362
152,78515,165924,47.31985728405776
153,82273,175176,46.96590857195049
154,86003,174695,49.23037293568791
155,83318,177144,47.03405139321682
156,74983,171804,43.64450187422877
157,86701,172068,50.387637445661014
158,82254,166904,49.28222211570723
159,67471,133006,50.727786716388735
160,66250,135536,48.880002360996336
161,74609,136128,54.80797484720264
162,70574,136278,51.78678877001423
163,83424,174120,47.9117849758787
164,88136,166824,52.83172684985373
165,97010,172208,56.33303911548825
166,91450,163396,55.96832235795246
167,76723,145642,52.67917221680559
168,75348,160350,46.98971000935453
169,76542,158093,48.41580588640863
170,74155,153424,48.33337678590051
171,72969,149866,48.68949594971508
172,74633,152608,48.905037743761795
173,68504,143032,47.89417752670731
174,80650,153931,52.39360492688282
175,69820,144090,48.45582621972378
176,71065,141312,50.28943048007246
177,69713,147768,47.17733203399924
178,67365,136104,49.49523893493211
179,74821,149800,49.94726301735648
180,67516,137560,49.08112823495202
181,73633,151608,48.568017518864444
182,69326,156916,44.1803257793979
183,68356,160680,42.54169778441623
184,75834,168360,45.04276550249465
185,71607,169680,42.20120226308345
186,71650,174840,40.980324868451156
187,70767,145812,48.53304254793844
188,79520,152278,52.22028132757194
189,81529,143912,56.65198176663516
190,70322,147530,47.66623737544906
191,71714,131928,54.358437935843796
192,78289,144954,54.00954785656139
193,72793,149340,48.74313646712201
194,66621,141299,47.14895363732227
195,73886,141260,52.3049695596772
196,75586,142536,53.02941011393612
197,69031,135930,50.78422717575223
198,66638,139674,47.70966679553818
199,67230,135776,49.515378270091915
200,75235,151098,49.792187851593006
201,72014,175670,40.993909033984174
202,72274,177716,40.66825721938373
203,70021,176994,39.56122806422817
204,74413,166860,44.59606856046985
205,73140,144342,50.67132227626055
206,71765,143586,49.98049949159389
207,71695,131131,54.6743333002875
208,70892,131868,53.759820426487096
209,71571,133864,53.46545747923266
210,80072,141783,56.475035794136105
211,82190,178596,46.02006763869292
212,92812,189148,49.068454332057435
213,80768,167824,48.126608828296305
214,78761,164484,47.8836847352934
215,74295,161676,45.953017145401915
216,71709,158284,45.30401051274924
217,79220,160864,49.24656852993834
218,72098,150258,47.98280291232413
219,79230,162966,48.61750303744339
220,69052,150174,45.98132832580873
221,79169,180844,43.777509898033664
222,72853,167712,43.4393484067926
223,75395,169680,44.433639792550686
